recording_id,time_ms,channel_a_normalized,channel_b_normalized
CRD-410044,4504,0.240496,0.119332
CRD-410044,4512,0.210377,0.083403
CRD-410044,4520,0.194103,0.091286
CRD-410044,4528,-0.095222,0.219002
CRD-410044,4536,0.124517,0.106851
CRD-410044,4544,0.150446,0.126874
CRD-410044,4552,0.305932,0.161303
CRD-410044,4560,0.19117,0.146342
CRD-410044,4568,0.137553,0.186097
CRD-410044,4576,0.175737,-0.041115
CRD-410044,4584,0.323451,0.049148
CRD-410044,4592,0.341845,0.380019
CRD-410044,4600,0.382227,0.164542
CRD-410044,4608,0.301912,0.369263
CRD-410044,4616,0.36049,0.318687
CRD-410044,4624,0.316685,0.136622
CRD-410044,4632,0.478354,0.267443
CRD-410044,4640,0.272326,0.066014
CRD-410044,4648,0.26567,0.29322
CRD-410044,4656,0.389907,0.281882
CRD-410044,4664,0.172259,0.413005
CRD-410044,4672,0.026349,0.07946
CRD-410044,4680,0.004425,0.370355
CRD-410044,4688,0.072472,0.209922
CRD-410044,4696,0.025808,0.377346
CRD-410044,4704,0.190882,0.094079
CRD-410044,4712,0.172834,0.045311
CRD-410044,4720,0.082834,0.166785
CRD-410044,4728,0.016841,-0.045932
CRD-410044,4736,0.309509,0.136239
CRD-410044,4744,0.224395,0.230897
CRD-410044,4752,0.585006,0.133017
CRD-410044,4760,0.543617,0.282163
CRD-410044,4768,0.893593,0.415332
CRD-410044,4776,1.469522,0.500911
CRD-410044,4784,1.77972,1.11595
CRD-410044,4792,1.639178,1.280725
CRD-410044,4800,1.53248,1.497588
CRD-410044,4808,1.248119,1.57874
CRD-410044,4816,0.766231,1.439439
CRD-410044,4824,0.459035,1.048718
CRD-410044,4832,0.044657,0.999141
CRD-410044,4840,-0.274741,0.287971
CRD-410044,4848,-0.421341,-0.037257
CRD-410044,4856,-0.383827,-0.354381
CRD-410044,4864,-0.544725,-0.381516
CRD-410044,4872,-0.291528,-0.525808
CRD-410044,4880,-0.198337,-0.3181
CRD-410044,4888,-0.172913,-0.391716
CRD-410044,4896,-0.20508,-0.122769
CRD-410044,4904,-0.082356,-0.170095
CRD-410044,4912,-0.133557,-0.101612
CRD-410044,4920,-0.129431,-0.034502
CRD-410044,4928,-0.024181,-0.063695
CRD-410044,4936,0.016263,0.378291
CRD-410044,4944,-0.036365,-0.172644
CRD-410044,4952,0.010251,0.039194
CRD-410044,4960,0.126957,0.123306
CRD-410044,4968,0.242993,0.135502
CRD-410044,4976,-0.023878,-0.060339
CRD-410044,4984,0.111179,0.122517
CRD-410044,4992,0.319952,0.186235
CRD-410044,5000,0.147402,0.138754
CRD-410044,5008,0.133194,0.159206
CRD-410044,5016,0.144475,-0.09818
CRD-410044,5024,0.071657,0.206746
CRD-410044,5032,0.359701,0.24657
CRD-410044,5040,0.453575,0.302307
CRD-410044,5048,0.36268,0.401763
CRD-410044,5056,0.427273,0.218382
CRD-410044,5064,0.107253,0.215954
CRD-410044,5072,0.362647,0.438342
CRD-410044,5080,0.251724,0.366331
CRD-410044,5088,0.203767,0.159076
CRD-410044,5096,0.407452,0.114988
CRD-410044,5104,0.170605,0.215317
CRD-410044,5112,0.357364,0.137001
CRD-410044,5120,0.233301,0.228932
CRD-410044,5128,0.049386,0.179177
CRD-410044,5136,0.114191,0.119866
CRD-410044,5144,0.031138,-0.064805
CRD-410044,5152,-0.05254,0.162647
CRD-410044,5160,0.083565,0.13116
CRD-410044,5168,-0.104417,-0.096493
CRD-410044,5176,-0.063253,0.070367
CRD-410044,5184,-0.106822,-0.031305
CRD-410044,5192,-0.072781,-0.17875
CRD-410044,5200,-0.282953,0.155259
CRD-410044,5208,-0.330813,-0.167628
CRD-410044,5216,-0.051808,-0.335469
CRD-410044,5224,-0.398213,-0.193487
CRD-410044,5232,-0.490345,-0.257061
CRD-410044,5240,-0.217527,-0.17102
CRD-410044,5248,-0.431813,-0.161624
CRD-410044,5256,-0.222028,-0.095649
CRD-410044,5264,-0.317681,-0.302431
CRD-410044,5272,-0.338273,-0.252728
CRD-410044,5280,-0.350497,-0.386905
CRD-410044,5288,-0.347576,-0.426375
CRD-410044,5296,-0.412356,-0.129236
CRD-410044,5304,-0.181372,-0.12911
CRD-410044,5312,-0.14789,-0.547947
CRD-410044,5320,-0.325259,-0.361125
CRD-410044,5328,-0.341148,-0.179026
CRD-410044,5336,-0.252065,-0.18693
CRD-410044,5344,0.180122,-0.229768
CRD-410044,5352,0.081281,-0.16563
CRD-410044,5360,-0.305952,0.040978
CRD-410044,5368,0.01444,-0.325282
CRD-410044,5376,-0.236829,0.026142
CRD-410044,5384,-0.247986,0.064882
CRD-410044,5392,-0.327243,-0.018257
CRD-410044,5400,-0.052571,-0.113629
CRD-410044,5408,-0.093766,-0.005986
CRD-410044,5416,-0.291461,-0.272827
CRD-410044,5424,-0.238858,-0.35051
CRD-410044,5432,-0.196033,-0.074452
CRD-410044,5440,-0.236743,-0.131183
CRD-410044,5448,-0.098483,-0.218236
CRD-410044,5456,-0.241746,-0.089529
CRD-410044,5464,-0.39857,-0.396516
CRD-410044,5472,-0.239332,-0.367707
CRD-410044,5480,-0.189418,-0.207814
CRD-410044,5488,-0.294891,-0.424148
CRD-410044,5496,-0.391659,-0.588885
CRD-410044,5504,-0.147974,-0.680163
CRD-410044,5512,0.040751,-0.372425
CRD-410044,5520,0.244268,-0.09199
CRD-410044,5528,0.368705,-0.049497
CRD-410044,5536,1.05968,0.236523
CRD-410044,5544,1.16238,0.637961
CRD-410044,5552,1.248525,0.824761
CRD-410044,5560,1.196706,0.870797
CRD-410044,5568,0.865481,1.313922
CRD-410044,5576,0.438815,1.027098
CRD-410044,5584,0.144285,0.660484
CRD-410044,5592,-0.493841,0.522162
CRD-410044,5600,-0.422019,0.042659
CRD-410044,5608,-0.876289,-0.423708
CRD-410044,5616,-0.90763,-0.575446
CRD-410044,5624,-1.043427,-0.568019
CRD-410044,5632,-0.622374,-0.723424
CRD-410044,5640,-0.98476,-0.90462
CRD-410044,5648,-0.775846,-0.785419
CRD-410044,5656,-0.445316,-0.953696
CRD-410044,5664,-0.69991,-0.365031
CRD-410044,5672,-0.351045,-0.561613
CRD-410044,5680,-0.604027,-0.486356
CRD-410044,5688,-0.208011,-0.383893
CRD-410044,5696,-0.120521,-0.262028
CRD-410044,5704,-0.248157,-0.040585
CRD-410044,5712,-0.331123,-0.441144
CRD-410044,5720,-0.245852,-0.010274
CRD-410044,5728,-0.273618,-0.297664
CRD-410044,5736,-0.353892,-0.471326
CRD-410044,5744,-0.29585,-0.236598
CRD-410044,5752,-0.214605,-0.199541
CRD-410044,5760,-0.109839,-0.091334
CRD-410044,5768,-0.23194,0.068364
CRD-410044,5776,-0.163438,-0.199768
CRD-410044,5784,-0.008148,-0.120688
CRD-410044,5792,-0.00544,0.01977
CRD-410044,5800,0.076452,-0.087644
CRD-410044,5808,0.031005,-0.11691
CRD-410044,5816,-0.117877,-0.069591
CRD-410044,5824,-0.054074,-0.199157
CRD-410044,5832,-0.006463,0.017275
CRD-410044,5840,0.301362,0.219187
CRD-410044,5848,-0.198099,0.211363
CRD-410044,5856,-0.123111,-0.191474
CRD-410044,5864,-0.098921,0.111248
CRD-410044,5872,0.067269,0.005789
CRD-410044,5880,-0.206875,0.002722
CRD-410044,5888,-0.041936,-0.026865
CRD-410044,5896,-0.186103,-0.192313
CRD-410044,5904,-0.419109,-0.154531
CRD-410044,5912,-0.190758,-0.096427
CRD-410044,5920,-0.404818,-0.065333
CRD-410044,5928,-0.195421,-0.576635
CRD-410044,5936,-0.261902,-0.150911
CRD-410044,5944,-0.284224,-0.027555
CRD-410044,5952,-0.352608,-0.344704
CRD-410044,5960,-0.239067,-0.041568
CRD-410044,5968,-0.363991,-0.105938
CRD-410044,5976,-0.465835,-0.325733
CRD-410044,5984,-0.444272,-0.258568
CRD-410044,5992,-0.295501,-0.389392
CRD-410044,6000,-0.233678,-0.297099
CRD-410044,6008,-0.44257,-0.47766
CRD-410044,6016,-0.297844,-0.133207
CRD-410044,6024,-0.422022,-0.377783
CRD-410044,6032,-0.535498,-0.38537
CRD-410044,6040,-0.496888,-0.280217
CRD-410044,6048,-0.46998,-0.347722
CRD-410044,6056,-0.375571,-0.171223
CRD-410044,6064,-0.395004,-0.341944
CRD-410044,6072,-0.297149,-0.552658
CRD-410044,6080,-0.16201,-0.200529
CRD-410044,6088,-0.503544,-0.254139
CRD-410044,6096,-0.342833,-0.272235
CRD-410044,6104,-0.193209,-0.276883
CRD-410044,6112,-0.328564,-0.208911
CRD-410044,6120,-0.096688,-0.013308
CRD-410044,6128,-0.158396,-0.346146
CRD-410044,6136,-0.163027,-0.197951
CRD-410044,6144,-0.318366,-0.175346
CRD-410044,6152,-0.278989,0.031593
CRD-410044,6160,0.256866,-0.205003
CRD-410044,6168,-0.045413,0.117989
CRD-410044,6176,-0.186091,-0.081981
CRD-410044,6184,-0.235468,-0.340121
CRD-410044,6192,-0.304983,-0.207832
CRD-410044,6200,-0.354076,-0.024834
CRD-410044,6208,-0.021238,-0.323131
CRD-410044,6216,-0.21765,-0.236868
CRD-410044,6224,-0.257982,-0.198611
CRD-410044,6232,-0.273753,-0.254197
CRD-410044,6240,-0.323913,-0.2279
CRD-410044,6248,-0.27948,-0.304446
CRD-410044,6256,-0.123788,-0.41607
CRD-410044,6264,-0.153804,-0.544566
CRD-410044,6272,0.24757,-0.439389
CRD-410044,6280,0.376247,-0.113458
CRD-410044,6288,0.694798,-0.075361
CRD-410044,6296,0.840518,0.417986
CRD-410044,6304,1.277608,0.564933
CRD-410044,6312,1.349054,0.786189
CRD-410044,6320,1.183222,1.26001
CRD-410044,6328,1.216195,1.16478
CRD-410044,6336,0.690265,1.179004
CRD-410044,6344,0.131305,0.946123
CRD-410044,6352,-0.238841,0.434263
CRD-410044,6360,-0.400038,0.010751
CRD-410044,6368,-0.418737,-0.198322
CRD-410044,6376,-0.461413,-0.399815
CRD-410044,6384,-0.445161,-0.395569
CRD-410044,6392,-0.766033,-0.517545
CRD-410044,6400,-0.666891,-0.49385
CRD-410044,6408,-0.353639,-0.507169
CRD-410044,6416,-0.459343,-0.710094
CRD-410044,6424,-0.264393,-0.427476
CRD-410044,6432,-0.070218,-0.30373
CRD-410044,6440,0.049514,-0.351717
CRD-410044,6448,-0.091095,-0.308463
CRD-410044,6456,0.091107,-0.20507
CRD-410044,6464,0.037276,-0.12416
CRD-410044,6472,-0.20779,-0.432149
CRD-410044,6480,0.037208,-0.038508
CRD-410044,6488,0.293423,-0.090485
CRD-410044,6496,0.413722,0.077944
CRD-410044,6504,0.05854,-0.124515
CRD-410044,6512,0.304936,-0.238289
CRD-410044,6520,0.424025,-0.129812
CRD-410044,6528,0.217204,0.253826
CRD-410044,6536,0.398184,0.00576
CRD-410044,6544,0.51247,0.126564
CRD-410044,6552,0.575144,0.161337
CRD-410044,6560,0.638839,0.10221
CRD-410044,6568,0.626161,0.262582
CRD-410044,6576,0.571623,0.015079
CRD-410044,6584,0.481879,0.168095
CRD-410044,6592,0.652297,-0.094957
CRD-410044,6600,0.684579,0.049546
CRD-410044,6608,0.678273,0.306236
CRD-410044,6616,0.494332,0.054297
CRD-410044,6624,0.889792,-0.049345
CRD-410044,6632,0.752162,0.057174
CRD-410044,6640,0.601612,0.046375
CRD-410044,6648,0.394662,-0.038219
CRD-410044,6656,0.759677,-0.033769
CRD-410044,6664,0.502582,0.055615
CRD-410044,6672,0.546391,-0.193758
CRD-410044,6680,0.618502,-0.055597
CRD-410044,6688,0.659633,-0.110493
CRD-410044,6696,0.417008,-0.344357
CRD-410044,6704,0.522186,-0.263741
CRD-410044,6712,0.603577,-0.516859
CRD-410044,6720,0.474384,-0.18811
CRD-410044,6728,0.64275,-0.370388
CRD-410044,6736,0.346073,-0.180191
CRD-410044,6744,0.612803,-0.428602
CRD-410044,6752,0.418436,-0.437106
CRD-410044,6760,0.357805,-0.459024
CRD-410044,6768,0.847994,-0.666479
CRD-410044,6776,0.626956,-0.473605
CRD-410044,6784,0.546894,-0.1955
CRD-410044,6792,0.627967,-0.182946
CRD-410044,6800,0.515717,-0.497194
CRD-410044,6808,0.719769,-0.278062
CRD-410044,6816,0.713074,-0.586771
CRD-410044,6824,0.672079,-0.34331
CRD-410044,6832,0.649937,-0.437747
CRD-410044,6840,0.747279,-0.262196
CRD-410044,6848,0.735496,-0.292616
CRD-410044,6856,0.65591,-0.256755
CRD-410044,6864,0.541829,-0.261372
CRD-410044,6872,0.812322,-0.073497
CRD-410044,6880,0.756897,0.008367
CRD-410044,6888,0.818641,-0.039479
CRD-410044,6896,0.936873,-0.334985
CRD-410044,6904,1.055909,-0.231323
CRD-410044,6912,0.96983,-0.135052
CRD-410044,6920,0.662786,-0.059142
CRD-410044,6928,0.645003,0.088528
CRD-410044,6936,0.869771,-0.348486
CRD-410044,6944,0.629975,-0.009157
CRD-410044,6952,0.638867,-0.078746
CRD-410044,6960,0.524067,-0.092818
CRD-410044,6968,0.638077,-0.247726
CRD-410044,6976,0.391581,-0.103823
CRD-410044,6984,0.546161,-0.077368
CRD-410044,6992,0.572704,-0.096593
CRD-410044,7000,0.832949,0.004586
CRD-410044,7008,0.58937,-0.191361
CRD-410044,7016,0.529959,-0.115397
CRD-410044,7024,0.676466,0.143395
CRD-410044,7032,0.787315,-0.077334
CRD-410044,7040,0.835554,-0.37746
CRD-410044,7048,1.192508,0.143251
CRD-410044,7056,1.472069,0.431485
CRD-410044,7064,1.714685,0.511894
CRD-410044,7072,2.179055,0.619243
CRD-410044,7080,2.023979,1.09007
CRD-410044,7088,1.800121,1.257932
CRD-410044,7096,1.535221,1.442803
CRD-410044,7104,1.081676,1.418409
CRD-410044,7112,0.654569,1.288943
CRD-410044,7120,0.627253,0.975416
CRD-410044,7128,-0.012993,0.423849
CRD-410044,7136,-0.12765,-0.039278
CRD-410044,7144,-0.074785,-0.182305
CRD-410044,7152,-0.059284,-0.113741
CRD-410044,7160,-0.366311,-0.034517
CRD-410044,7168,-0.03459,-0.396804
CRD-410044,7176,0.067144,-0.422326
CRD-410044,7184,0.07239,-0.245185
CRD-410044,7192,0.11358,-0.076803
CRD-410044,7200,0.141618,0.196152
CRD-410044,7208,0.260551,0.170943
CRD-410044,7216,0.287847,0.116141
CRD-410044,7224,0.442732,0.207877
CRD-410044,7232,0.304094,0.368388
CRD-410044,7240,0.429652,0.429909
CRD-410044,7248,0.185139,0.20436
CRD-410044,7256,0.30102,0.265693
CRD-410044,7264,0.237217,0.109473
CRD-410044,7272,0.428521,0.401298
CRD-410044,7280,0.298038,0.502665
CRD-410044,7288,0.739303,0.469653
CRD-410044,7296,0.446727,0.362108
CRD-410044,7304,0.78127,0.637243
CRD-410044,7312,0.674862,0.419647
CRD-410044,7320,0.635567,0.640278
CRD-410044,7328,0.701585,0.437261
CRD-410044,7336,0.66993,0.563329
CRD-410044,7344,0.620563,0.624007
CRD-410044,7352,0.600087,0.856176
CRD-410044,7360,0.628418,0.661228
CRD-410044,7368,0.665509,0.704474
CRD-410044,7376,0.585162,0.495672
CRD-410044,7384,0.424834,0.653957
CRD-410044,7392,0.572224,0.648734
CRD-410044,7400,0.512443,0.754069
CRD-410044,7408,0.560616,0.619863
CRD-410044,7416,0.312476,0.613235
CRD-410044,7424,0.479654,0.726662
CRD-410044,7432,0.424046,0.505957
CRD-410044,7440,0.470478,0.418153
CRD-410044,7448,0.389538,0.354646
CRD-410044,7456,0.31977,0.340554
CRD-410044,7464,0.370726,0.369969
CRD-410044,7472,0.020931,0.294799
CRD-410044,7480,0.186566,0.495571
CRD-410044,7488,0.224558,0.412924
CRD-410044,7496,0.252632,0.387762
CRD-410044,7504,0.236013,0.222693
CRD-410044,7512,0.182937,0.311866
CRD-410044,7520,-0.016546,0.263928
CRD-410044,7528,0.15023,0.219331
CRD-410044,7536,0.145065,0.304413
CRD-410044,7544,0.098691,0.166568
CRD-410044,7552,0.078282,0.267751
CRD-410044,7560,0.00457,0.024699
CRD-410044,7568,0.170603,0.234938
CRD-410044,7576,0.384126,0.032486
CRD-410044,7584,-0.007709,0.135414
CRD-410044,7592,0.130308,0.104999
CRD-410044,7600,0.013448,0.349879
CRD-410044,7608,0.083028,0.276412
CRD-410044,7616,0.14159,0.294338
CRD-410044,7624,-0.015515,0.157284
CRD-410044,7632,0.104628,0.373994
CRD-410044,7640,0.285772,0.130793
CRD-410044,7648,0.140236,0.249387
CRD-410044,7656,0.201873,0.205662
CRD-410044,7664,0.192341,0.027988
CRD-410044,7672,0.165379,-0.098192
CRD-410044,7680,0.265443,0.150775
CRD-410044,7688,0.179199,0.458346
CRD-410044,7696,0.144434,0.223783
CRD-410044,7704,0.497095,0.413993
CRD-410044,7712,0.248893,0.220826
CRD-410044,7720,0.288486,0.249806
CRD-410044,7728,0.268065,0.396952
CRD-410044,7736,0.395499,0.408068
CRD-410044,7744,0.324836,0.456283
CRD-410044,7752,0.248934,0.336716
CRD-410044,7760,0.014638,0.245799
CRD-410044,7768,0.195123,0.415709
CRD-410044,7776,0.07901,0.134374
CRD-410044,7784,0.189358,0.420126
CRD-410044,7792,0.138347,0.218627
CRD-410044,7800,0.130247,0.36091
CRD-410044,7808,-0.214048,0.013079
CRD-410044,7816,0.110201,0.115067
CRD-410044,7824,0.279186,0.226203
CRD-410044,7832,0.052729,0.173782
CRD-410044,7840,0.213592,0.391654
CRD-410044,7848,0.248718,0.146365
CRD-410044,7856,0.316332,0.230681
CRD-410044,7864,0.670435,0.257145
CRD-410044,7872,1.024823,0.538132
CRD-410044,7880,1.338872,0.743141
CRD-410044,7888,1.771475,0.986086
CRD-410044,7896,1.570847,1.366683
CRD-410044,7904,1.529004,1.426768
CRD-410044,7912,1.274375,1.684794
CRD-410044,7920,0.653233,1.611409
CRD-410044,7928,0.2116,1.005294
CRD-410044,7936,0.01271,0.609658
CRD-410044,7944,-0.251796,0.366253
CRD-410044,7952,-0.1789,0.224084
CRD-410044,7960,-0.464704,-0.085889
CRD-410044,7968,-0.250524,-0.339149
CRD-410044,7976,-0.445663,-0.494478
CRD-410044,7984,-0.360195,-0.394218
CRD-410044,7992,-0.268724,-0.362036
CRD-410044,8000,0.029906,-0.462863
CRD-410044,8008,-0.039694,-0.298792
CRD-410044,8016,0.000246,-0.070402
CRD-410044,8024,-0.039224,-0.117431
CRD-410044,8032,-0.009661,0.108227
CRD-410044,8040,0.086182,0.059856
CRD-410044,8048,0.104883,0.089717
CRD-410044,8056,0.028097,-0.05109
CRD-410044,8064,0.114438,0.064703
CRD-410044,8072,0.102393,0.107586
CRD-410044,8080,-0.122635,-0.032621
CRD-410044,8088,0.158911,0.03314
CRD-410044,8096,0.216132,0.399417
CRD-410044,8104,0.330829,0.338545
CRD-410044,8112,0.002941,0.337248
CRD-410044,8120,0.16112,0.142292
CRD-410044,8128,0.444704,0.503868
CRD-410044,8136,0.476585,0.246666
CRD-410044,8144,0.213745,0.375875
CRD-410044,8152,0.302354,0.25209
CRD-410044,8160,0.111683,0.251972
CRD-410044,8168,0.490877,0.208739
CRD-410044,8176,0.284183,0.38989
CRD-410044,8184,0.254888,0.510937
CRD-410044,8192,0.234584,0.341684
CRD-410044,8200,0.294446,0.375276
CRD-410044,8208,0.258155,0.142822
CRD-410044,8216,0.17218,0.416161
CRD-410044,8224,0.141545,0.391749
CRD-410044,8232,0.097251,0.240516
CRD-410044,8240,-0.036901,0.219835
CRD-410044,8248,-0.033834,0.201889
CRD-410044,8256,-0.050615,0.012054
CRD-410044,8264,-0.210354,0.335286
CRD-410044,8272,0.185766,0.109946
CRD-410044,8280,-0.070566,0.382315
CRD-410044,8288,0.027338,0.00796
CRD-410044,8296,-0.122724,0.01404
CRD-410044,8304,-0.126342,-0.195473
CRD-410044,8312,-0.14332,0.226607
CRD-410044,8320,-0.198456,-0.268363
CRD-410044,8328,-0.225095,-0.19419
CRD-410044,8336,-0.229082,-0.281391
CRD-410044,8344,-0.161305,-0.144479
CRD-410044,8352,-0.266581,-0.113513
CRD-410044,8360,-0.30248,-0.392846
CRD-410044,8368,-0.475298,-0.214614
CRD-410044,8376,-0.211159,-0.170285
CRD-410044,8384,-0.322993,0.0963
CRD-410044,8392,-0.368492,-0.256654
CRD-410044,8400,-0.368908,-0.064284
CRD-410044,8408,-0.369902,-0.329953
CRD-410044,8416,-0.560266,-0.193817
CRD-410044,8424,-0.344072,-0.119769
CRD-410044,8432,-0.381639,-0.404693
CRD-410044,8440,-0.513195,0.039031
CRD-410044,8448,-0.277401,-0.399088
CRD-410044,8456,-0.368489,-0.280256
CRD-410044,8464,-0.338758,-0.276544
CRD-410044,8472,-0.571385,-0.264263
CRD-410044,8480,-0.553766,-0.378636
CRD-410044,8488,-0.552248,-0.1774
CRD-410044,8496,-0.255567,-0.213549
CRD-410044,8504,-0.26877,-0.220034
CRD-410044,8512,-0.242253,-0.294952
CRD-410044,8520,-0.169192,-0.136614
CRD-410044,8528,-0.095821,-0.227204
CRD-410044,8536,-0.270176,0.02079
CRD-410044,8544,-0.341722,-0.073659
CRD-410044,8552,-0.276203,-0.147871
CRD-410044,8560,-0.135958,0.057122
CRD-410044,8568,-0.333047,-0.1622
CRD-410044,8576,-0.204765,-0.068489
CRD-410044,8584,-0.067661,-0.076911
CRD-410044,8592,-0.402021,-0.221107
CRD-410044,8600,-0.272165,-0.223949
CRD-410044,8608,-0.545259,-0.097627
CRD-410044,8616,-0.227667,-0.290331
CRD-410044,8624,-0.346354,-0.100791
CRD-410044,8632,-0.462173,-0.089863
CRD-410044,8640,-0.372416,-0.456099
CRD-410044,8648,-0.226538,-0.348023
CRD-410044,8656,-0.328534,-0.46802
CRD-410044,8664,-0.254624,-0.323337
CRD-410044,8672,-0.342406,-0.594354
CRD-410044,8680,-0.167346,-0.201203
CRD-410044,8688,-0.295417,-0.438298
CRD-410044,8696,0.206445,-0.116635
CRD-410044,8704,0.599477,-0.050768
CRD-410044,8712,0.942993,0.144006
CRD-410044,8720,1.211282,0.272843
CRD-410044,8728,1.231278,0.68241
CRD-410044,8736,0.944719,1.077009
CRD-410044,8744,0.661022,1.14073
CRD-410044,8752,0.506368,1.166677
CRD-410044,8760,-0.155565,0.632275
CRD-410044,8768,-0.338776,0.400702
CRD-410044,8776,-0.595866,-0.099256
CRD-410044,8784,-0.682456,-0.234599
CRD-410044,8792,-1.010535,-0.39541
CRD-410044,8800,-0.815088,-0.650823
CRD-410044,8808,-0.747962,-0.88024
CRD-410044,8816,-0.928566,-0.889719
CRD-410044,8824,-0.708852,-0.81467
CRD-410044,8832,-0.590459,-0.841274
CRD-410044,8840,-0.50056,-0.607791
CRD-410044,8848,-0.523993,-0.656151
CRD-410044,8856,-0.61581,-0.43182
CRD-410044,8864,-0.620109,-0.420468
CRD-410044,8872,-0.481038,-0.395694
CRD-410044,8880,-0.321844,-0.513356
CRD-410044,8888,-0.412939,-0.314475
CRD-410044,8896,-0.177474,-0.263226
CRD-410044,8904,-0.404501,-0.628239
CRD-410044,8912,-0.133107,-0.264574
CRD-410044,8920,-0.240921,-0.220177
CRD-410044,8928,-0.329237,-0.110126
CRD-410044,8936,-0.043942,-0.391916
CRD-410044,8944,-0.09129,-0.095996
CRD-410044,8952,-0.178427,-0.183545
CRD-410044,8960,0.040062,-0.419552
CRD-410044,8968,-0.002103,-0.051018
CRD-410044,8976,-0.015091,-0.047967
CRD-410044,8984,0.01544,0.200613
CRD-410044,8992,-0.01679,-0.081844
CRD-410044,9000,-0.090687,0.021384
CRD-410044,9008,-0.08307,-0.125383
CRD-410044,9016,-0.094116,0.048942
CRD-410044,9024,-0.061731,-0.125081
CRD-410044,9032,-0.061592,-0.188305
CRD-410044,9040,-0.107933,-0.259317
CRD-410044,9048,-0.283161,-0.041458
CRD-410044,9056,-0.230958,-0.311993
CRD-410044,9064,-0.386264,-0.320685
CRD-410044,9072,-0.099673,0.007181
CRD-410044,9080,-0.275217,-0.153236
CRD-410044,9088,-0.542953,-0.199786
CRD-410044,9096,-0.406316,-0.27033
CRD-410044,9104,0.013894,-0.108544
CRD-410044,9112,-0.519762,-0.103237
CRD-410044,9120,-0.39802,-0.362545
CRD-410044,9128,-0.555766,-0.488275
CRD-410044,9136,-0.638103,-0.436942
CRD-410044,9144,-0.611449,-0.507478
CRD-410044,9152,-0.55622,-0.285729
CRD-410044,9160,-0.574309,-0.435024
CRD-410044,9168,-0.481357,-0.689048
CRD-410044,9176,-0.371448,-0.649681
CRD-410044,9184,-0.576702,-0.410517
CRD-410044,9192,-0.455885,-0.672726
CRD-410044,9200,-0.59192,-0.532597
CRD-410044,9208,-0.552853,-0.355054
CRD-410044,9216,-0.304903,-0.413273
CRD-410044,9224,-0.549295,-0.420214
CRD-410044,9232,-0.676443,-0.608417
CRD-410044,9240,-0.456088,-0.375827
CRD-410044,9248,-0.647424,-0.520013
CRD-410044,9256,-0.563879,-0.520251
CRD-410044,9264,-0.424304,-0.276536
CRD-410044,9272,-0.50671,-0.392481
CRD-410044,9280,-0.420817,-0.242946
CRD-410044,9288,-0.314552,-0.408388
CRD-410044,9296,-0.272043,-0.157557
CRD-410044,9304,-0.168097,-0.206718
CRD-410044,9312,-0.267822,-0.41442
CRD-410044,9320,-0.300035,-0.327867
CRD-410044,9328,-0.186218,-0.202767
CRD-410044,9336,-0.358078,-0.142384
CRD-410044,9344,-0.357081,-0.053307
CRD-410044,9352,-0.222437,-0.199122
CRD-410044,9360,-0.504029,-0.093213
CRD-410044,9368,-0.29241,-0.386525
CRD-410044,9376,-0.371646,-0.499829
CRD-410044,9384,-0.326858,-0.230241
CRD-410044,9392,-0.375638,-0.260685
CRD-410044,9400,-0.299953,-0.550147
CRD-410044,9408,-0.444245,-0.559775
CRD-410044,9416,-0.324398,-0.203702
CRD-410044,9424,-0.076768,-0.498834
CRD-410044,9432,-0.439103,-0.435348
CRD-410044,9440,-0.279236,-0.266968
CRD-410044,9448,-0.111016,-0.272723
CRD-410044,9456,0.315563,-0.110398
CRD-410044,9464,0.529626,0.04825
CRD-410044,9472,0.957945,0.395749
CRD-410044,9480,1.189532,0.531944
